date,close,turn,dailyreturn
2013-05-17,6.6185 ,-0.5500 ,-2.0183 
2013-05-20,6.8168 ,0.8000 ,2.9963 
2013-05-21,6.8664 ,0.2000 ,0.7273 
2013-05-22,6.9159 ,0.2000 ,0.7220 
2013-05-23,6.6705 ,-0.9900 ,-3.5484 
2013-05-24,6.6755 ,0.0200 ,0.0743 
2013-05-27,6.7251 ,0.2000 ,0.7427 
2013-05-28,6.9308 ,0.8300 ,3.0593 
2013-05-29,6.9655 ,0.1400 ,0.5007 
2013-05-30,7.2258 ,1.0500 ,3.7367 
2013-05-31,7.2109 ,-0.0600 ,-0.2058 
2013-06-03,6.9903 ,-0.8900 ,-3.0595 
2013-06-04,6.8391 ,-0.6100 ,-2.1631 
2013-06-05,6.8911 ,0.2100 ,0.7611 
2013-06-06,6.6631 ,-0.9200 ,-3.3094 
2013-06-07,6.3770 ,-1.1500 ,-4.2942 
2013-06-13,6.3795 ,0.0100 ,0.0390 
2013-06-14,6.4790 ,0.4000 ,1.5601 
2013-06-17,6.5287 ,0.2000 ,0.7680 
2013-06-18,6.8845 ,1.4300 ,5.4497 
2013-06-19,6.7054 ,-0.7200 ,-2.6021 
2013-06-20,6.4491 ,-1.0300 ,-3.8219 
2013-06-21,6.2874 ,-0.6500 ,-2.5077 
2013-06-24,5.9590 ,-1.3200 ,-5.2236 
2013-06-25,6.0460 ,0.3500 ,1.4614 
2013-06-26,6.1953 ,0.6000 ,2.4691 
2013-06-27,6.2849 ,0.3600 ,1.4458 
2013-06-28,6.0237 ,-1.0500 ,-4.1568 
2013-07-01,6.0535 ,0.1200 ,0.4957 
2013-07-02,6.4068 ,1.4200 ,5.8364 
2013-07-03,6.5437 ,0.5500 ,2.1359 
2013-07-04,6.6133 ,0.2800 ,1.0646 
2013-07-05,6.5138 ,-0.4000 ,-1.5049 
2013-07-08,6.3819 ,-0.5300 ,-2.0244 
2013-07-09,6.3372 ,-0.1800 ,-0.7018 
2013-07-10,6.5138 ,0.7100 ,2.7876 
2013-07-11,6.5685 ,0.2200 ,0.8403 
2013-07-12,6.5934 ,0.1000 ,0.3788 
2013-07-15,6.9965 ,1.6200 ,6.1132 
2013-07-16,6.9617 ,-0.1400 ,-0.4979 
2013-07-17,6.8597 ,-0.4100 ,-1.4653 
2013-07-18,7.0487 ,0.7600 ,2.7566 
2013-07-19,6.7676 ,-1.1300 ,-3.9887 
2013-07-22,6.8820 ,0.4600 ,1.6912 
2013-07-23,6.8174 ,-0.2600 ,-0.9400 
2013-07-24,7.1458 ,1.3200 ,4.8175 
2013-07-25,7.2528 ,0.4300 ,1.4972 
2013-07-26,7.1159 ,-0.5500 ,-1.8868 
2013-07-29,7.0487 ,-0.2700 ,-0.9441 
2013-07-30,6.9169 ,-0.5300 ,-1.8708 
2013-07-31,6.9243 ,0.0300 ,0.1079 
2013-08-01,7.3548 ,1.7300 ,6.2163 
2013-08-02,7.2677 ,-0.3500 ,-1.1840 
2013-08-05,7.3871 ,0.4800 ,1.6433 
2013-08-06,8.1261 ,2.9700 ,10.0034 
2013-08-07,8.5839 ,1.8400 ,5.6338 
2013-08-08,8.8053 ,0.8900 ,2.5797 
2013-08-09,9.0691 ,1.0600 ,2.9952 
2013-08-12,8.8576 ,-0.8500 ,-2.3320 
2013-08-13,8.7581 ,-0.4000 ,-1.1236 
2013-08-14,9.0293 ,1.0900 ,3.0966 
2013-08-15,8.9322 ,-0.3900 ,-1.0747 
2013-08-16,8.8501 ,-0.3300 ,-0.9192 
2013-08-19,9.7359 ,3.5600 ,10.0084 
2013-08-20,10.7087 ,3.9100 ,9.9923 
2013-08-21,10.1987 ,-2.0500 ,-4.7630 
2013-08-22,10.2634 ,0.2600 ,0.6343 
2013-08-23,10.6117 ,1.4000 ,3.3939 
2013-08-26,10.5793 ,-0.1300 ,-0.3048 
2013-08-27,10.5793 ,0.0000 ,0.0000 
2013-08-28,10.2012 ,-1.5200 ,-3.5748 
2013-08-29,9.8628 ,-1.3600 ,-3.3171 
2013-08-30,9.4025 ,-1.8500 ,-4.6670 
2013-09-02,9.5294 ,0.5100 ,1.3496 
2013-09-03,10.4823 ,3.8300 ,10.0000 
2013-09-04,11.0919 ,2.4500 ,5.8153 
2013-09-05,11.6169 ,2.1100 ,4.7331 
2013-09-06,11.2710 ,-1.3900 ,-2.9771 
2013-09-09,11.0297 ,-0.9700 ,-2.1413 
2013-09-10,11.1217 ,0.3700 ,0.8346 
2013-09-11,11.3407 ,0.8800 ,1.9687 
2013-09-12,11.1342 ,-0.8300 ,-1.8210 
2013-09-13,12.2488 ,4.4800 ,10.0112 
2013-09-16,12.2563 ,0.0300 ,0.0609 
2013-09-17,13.1371 ,3.5400 ,7.1864 
2013-09-18,13.2341 ,0.3900 ,0.7386 
2013-09-23,13.3337 ,0.4000 ,0.7520 
2013-09-24,12.9032 ,-1.7300 ,-3.2282 
2013-09-25,12.5300 ,-1.5000 ,-2.8924 
2013-09-26,12.2986 ,-0.9300 ,-1.8467 
2013-09-27,12.4404 ,0.5700 ,1.1531 
2013-09-30,12.7266 ,1.1500 ,2.3000 
2013-10-08,13.3113 ,2.3500 ,4.5943 
2013-10-09,13.5874 ,1.1100 ,2.0748 
2013-10-10,12.5300 ,-4.2500 ,-7.7825 
2013-10-11,13.2192 ,2.7700 ,5.5004 
2013-10-14,12.9953 ,-0.9000 ,-1.6940 
2013-10-15,12.7390 ,-1.0300 ,-1.9720 
2013-10-16,12.6395 ,-0.4000 ,-0.7813 
2013-10-17,12.6892 ,0.2000 ,0.3937 
2013-10-18,13.7964 ,4.4500 ,8.7255 
2013-10-21,13.5601 ,-0.9500 ,-1.7133 
2013-10-22,13.0401 ,-2.0900 ,-3.8349 
2013-10-23,11.8906 ,-4.6200 ,-8.8151 
2013-10-24,11.9204 ,0.1200 ,0.2511 
2013-10-25,11.2661 ,-2.6300 ,-5.4895 
2013-10-28,10.6689 ,-2.4000 ,-5.3004 
2013-10-29,11.0148 ,1.3900 ,3.2416 
2013-10-30,11.7413 ,2.9200 ,6.5959 
2013-10-31,11.1441 ,-2.4000 ,-5.0858 
2013-11-01,10.8505 ,-1.1800 ,-2.6345 
2013-11-04,10.9973 ,0.5900 ,1.3529 
2013-11-05,11.3954 ,1.6000 ,3.6199 
2013-11-06,11.2710 ,-0.5000 ,-1.0917 
2013-11-07,10.9252 ,-1.3900 ,-3.0684 
2013-11-08,10.1638 ,-3.0600 ,-6.9688 
2013-11-11,10.2559 ,0.3700 ,0.9058 
2013-11-12,10.3952 ,0.5600 ,1.3586 
2013-11-13,10.6415 ,0.9900 ,2.3696 
2013-11-14,11.0944 ,1.8200 ,4.2553 
2013-11-15,11.4079 ,1.2600 ,2.8257 
2013-11-18,11.3606 ,-0.1900 ,-0.4144 
2013-11-19,11.6194 ,1.0400 ,2.2777 
2013-11-20,11.6219 ,0.0100 ,0.0214 
2013-11-21,11.6890 ,0.2700 ,0.5780 
2013-11-22,11.3457 ,-1.3800 ,-2.9374 
2013-11-25,11.3830 ,0.1500 ,0.3289 
2013-11-26,11.7438 ,1.4500 ,3.1694 
2013-11-27,12.3658 ,2.5000 ,5.2966 
2013-11-28,12.3583 ,-0.0300 ,-0.0604 
2013-11-29,12.3658 ,0.0300 ,0.0604 
2013-12-02,11.7612 ,-2.4300 ,-4.8893 
2013-12-03,11.9254 ,0.6600 ,1.3962 
2013-12-04,11.9926 ,0.2700 ,0.5633 
2013-12-05,11.9677 ,-0.1000 ,-0.2075 
2013-12-06,11.3954 ,-2.3000 ,-4.7817 
2013-12-09,11.4701 ,0.3000 ,0.6550 
2013-12-10,11.5149 ,0.1800 ,0.3905 
2013-12-11,11.4153 ,-0.4000 ,-0.8643 
2013-12-12,11.0944 ,-1.2900 ,-2.8117 
2013-12-13,10.8729 ,-0.8900 ,-1.9960 
2013-12-16,10.9973 ,0.5000 ,1.1442 
2013-12-17,10.8306 ,-0.6700 ,-1.5158 
2013-12-18,10.7734 ,-0.2300 ,-0.5284 
2013-12-19,10.7535 ,-0.0800 ,-0.1848 
2013-12-20,10.7610 ,0.0300 ,0.0694 
2013-12-23,10.0718 ,-2.7700 ,-6.4046 
2013-12-24,10.7411 ,2.6900 ,6.6453 
2013-12-25,10.9774 ,0.9500 ,2.2006 
2013-12-26,10.9849 ,0.0300 ,0.0680 
2013-12-27,11.4129 ,1.7200 ,3.8958 
2013-12-30,11.2785 ,-0.5400 ,-1.1772 
2013-12-31,11.2536 ,-0.1000 ,-0.2206 
2014-01-02,11.2884 ,0.1400 ,0.3095 
2014-01-03,11.5621 ,1.1000 ,2.4245 
2014-01-06,11.4228 ,-0.5600 ,-1.2051 
2014-01-07,11.4228 ,0.0000 ,0.0000 
2014-01-08,12.0175 ,2.3900 ,5.2058 
2014-01-09,11.7189 ,-1.2000 ,-2.4845 
2014-01-10,11.3656 ,-1.4200 ,-3.0149 
2014-01-13,11.2860 ,-0.3200 ,-0.7005 
2014-01-14,11.6418 ,1.4300 ,3.1526 
2014-01-15,11.7935 ,0.6100 ,1.3037 
2014-01-16,11.6094 ,-0.7400 ,-1.5612 
2014-01-17,11.5198 ,-0.3600 ,-0.7715 
2014-01-20,11.5198 ,0.0000 ,0.0000 
2014-01-21,11.2685 ,-1.0100 ,-2.1814 
2014-01-22,11.7164 ,1.8000 ,3.9744 
2014-01-23,12.3285 ,2.4600 ,5.2240 
2014-01-24,11.7438 ,-2.3500 ,-4.7427 
2014-01-27,11.4676 ,-1.1100 ,-2.3517 
2014-01-28,10.7859 ,-2.7400 ,-5.9449 
2014-01-29,11.1790 ,1.5800 ,3.6448 
2014-01-30,11.0322 ,-0.5900 ,-1.3132 
2014-02-07,11.2437 ,0.8500 ,1.9170 
2014-02-10,11.5074 ,1.0600 ,2.3457 
2014-02-11,12.0622 ,2.2300 ,4.8216 
2014-02-12,12.2190 ,0.6300 ,1.2995 
2014-02-13,11.8607 ,-1.4400 ,-2.9322 
2014-02-14,11.8682 ,0.0300 ,0.0629 
2014-02-17,12.5026 ,2.5500 ,5.3459 
2014-02-18,12.8385 ,1.3500 ,2.6866 
2014-02-19,12.8286 ,-0.0400 ,-0.0775 
2014-02-20,12.8136 ,-0.0600 ,-0.1164 
2014-02-21,12.9356 ,0.4900 ,0.9515 
2014-02-24,12.7614 ,-0.7000 ,-1.3464 
2014-02-25,11.9378 ,-3.3100 ,-6.4535 
2014-02-26,13.1321 ,4.8000 ,10.0042 
2014-02-27,13.4431 ,1.2500 ,2.3683 
2014-02-28,13.3262 ,-0.4700 ,-0.8699 
2014-03-03,13.5302 ,0.8200 ,1.5310 
2014-03-04,13.7666 ,0.9500 ,1.7470 
2014-03-05,13.4332 ,-1.3400 ,-2.4218 
2014-03-06,13.0724 ,-1.4500 ,-2.6857 
2014-03-07,13.1197 ,0.1900 ,0.3616 
2014-03-10,12.5847 ,-2.1500 ,-4.0774 
2014-03-11,12.6892 ,0.4200 ,0.8304 
2014-03-12,12.6146 ,-0.3000 ,-0.5882 
2014-03-13,12.7664 ,0.6100 ,1.2032 
2014-03-14,12.7141 ,-0.2100 ,-0.4093 
2014-03-17,13.4755 ,3.0600 ,5.9883 
2014-03-18,13.6820 ,0.8300 ,1.5325 
2014-03-19,13.6820 ,0.0000 ,0.0000 
2014-03-20,13.4854 ,-0.7900 ,-1.4366 
2014-03-21,13.3585 ,-0.5100 ,-0.9410 
2014-03-24,13.1446 ,-0.8600 ,-1.6018 
2014-03-25,13.1694 ,0.1000 ,0.1893 
2014-03-26,13.1844 ,0.0600 ,0.1134 
2014-03-27,13.1844 ,0.0000 ,0.0000 
2014-03-28,13.1844 ,0.0000 ,0.0000 
2014-03-31,12.3907 ,-3.1900 ,-6.0200 
2014-04-01,12.5648 ,0.7000 ,1.4056 
2014-04-02,12.0299 ,-2.1500 ,-4.2574 
2014-04-03,12.0423 ,0.0500 ,0.1034 
2014-04-04,12.0523 ,0.0400 ,0.0826 
2014-04-08,12.2364 ,0.7400 ,1.5277 
2014-04-09,12.6892 ,1.8200 ,3.7007 
2014-04-10,12.7514 ,0.2500 ,0.4902 
2014-04-11,12.7490 ,-0.0100 ,-0.0195 
2014-04-14,12.7017 ,-0.1900 ,-0.3708 
2014-04-15,12.2986 ,-1.6200 ,-3.1734 
2014-04-16,12.1891 ,-0.4400 ,-0.8901 
2014-04-17,12.0199 ,-0.6800 ,-1.3880 
2014-04-18,12.1916 ,0.6900 ,1.4283 
2014-04-21,12.2041 ,0.0500 ,0.1020 
2014-04-22,12.2165 ,0.0500 ,0.1019 
2014-04-23,12.0921 ,-0.5000 ,-1.0183 
2014-04-24,12.0000 ,-0.3700 ,-0.7613 
2014-04-25,11.7189 ,-1.1300 ,-2.3429 
2014-04-28,11.3706 ,-1.4000 ,-2.9724 
2014-04-29,11.6318 ,1.0500 ,2.2976 
2014-04-30,11.9577 ,1.3100 ,2.8021 
2014-05-05,12.0125 ,0.2200 ,0.4578 
2014-05-06,12.2289 ,0.8700 ,1.8020 
2014-05-07,12.0423 ,-0.7500 ,-1.5259 
2014-05-08,12.0672 ,0.1000 ,0.2066 
2014-05-09,11.8682 ,-0.8000 ,-1.6495 
2014-05-12,12.2140 ,1.3900 ,2.9140 
2014-05-13,11.9001 ,-0.6300 ,-2.5704 
2014-05-14,12.2090 ,0.6200 ,2.5963 
2014-05-15,12.0346 ,-0.3500 ,-1.4286 
2014-05-16,11.7855 ,-0.5000 ,-2.0704 
2014-05-19,11.3868 ,-0.8000 ,-3.3827 
2014-05-20,11.7805 ,0.7900 ,3.4573 
2014-05-21,12.5678 ,1.5800 ,6.6836 
2014-05-22,12.4532 ,-0.2300 ,-0.9120 
2014-05-23,13.6990 ,2.5000 ,10.0040 
2014-05-26,14.7106 ,2.0300 ,7.3845 
2014-05-27,15.3983 ,1.3800 ,4.6748 
2014-05-28,16.9382 ,3.0900 ,10.0000 
2014-05-29,17.9946 ,2.1200 ,6.2371 
2014-05-30,18.3036 ,0.6200 ,1.7170 
2014-06-03,16.8933 ,-2.8300 ,-7.7049 
2014-06-04,17.5362 ,1.2900 ,3.8053 
2014-06-05,17.2073 ,-0.6600 ,-1.8755 
2014-06-06,16.9431 ,-0.5300 ,-1.5349 
2014-06-09,16.5694 ,-0.7500 ,-2.2059 
2014-06-10,17.6109 ,2.0900 ,6.2857 
2014-06-11,16.8933 ,-1.4400 ,-4.0747 
2014-06-12,17.4166 ,1.0500 ,3.0973 
2014-06-13,18.7919 ,2.7600 ,7.8970 
2014-06-16,19.0311 ,0.4800 ,1.2729 
2014-06-17,18.6325 ,-0.8000 ,-2.0948 
2014-06-18,18.1890 ,-0.8900 ,-2.3803 
2014-06-19,16.9182 ,-2.5500 ,-6.9863 
2014-06-20,17.1724 ,0.5100 ,1.5022 
2014-06-23,17.2322 ,0.1200 ,0.3482 
2014-06-24,17.9049 ,1.3500 ,3.9040 
2014-06-25,17.2920 ,-1.2300 ,-3.4233 
2014-06-26,17.5013 ,0.4200 ,1.2104 
2014-06-27,17.0428 ,-0.9200 ,-2.6196 
2014-06-30,17.5312 ,0.9800 ,2.8655 
2014-07-01,17.6458 ,0.2300 ,0.6538 
2014-07-02,17.3767 ,-0.5400 ,-1.5250 
2014-07-03,17.0478 ,-0.6600 ,-1.8927 
2014-07-04,17.8900 ,1.6900 ,4.9401 
2014-07-07,18.3185 ,0.8600 ,2.3955 
2014-07-08,19.7836 ,2.9400 ,7.9978 
2014-07-09,19.7338 ,-0.1000 ,-0.2519 
2014-07-10,19.1059 ,-1.2600 ,-3.1818 
2014-07-11,18.8218 ,-0.5700 ,-1.4867 
2014-07-14,19.6192 ,1.6000 ,4.2362 
2014-07-15,18.7720 ,-1.7000 ,-4.3180 
2014-07-16,18.2836 ,-0.9800 ,-2.6015 
2014-07-17,17.0179 ,-2.5400 ,-6.9229 
2014-07-18,17.0528 ,0.0700 ,0.2050 
2014-07-21,17.1873 ,0.2700 ,0.7890 
2014-07-22,17.4813 ,0.5900 ,1.7106 
2014-07-23,17.0229 ,-0.9200 ,-2.6226 
2014-07-24,16.9930 ,-0.0600 ,-0.1756 
2014-07-25,18.0096 ,2.0400 ,5.9824 
2014-07-28,18.2986 ,0.5800 ,1.6049 
2014-07-29,18.2388 ,-0.1200 ,-0.3268 
2014-07-30,19.3899 ,2.3100 ,6.3115 
2014-07-31,18.8019 ,-1.1800 ,-3.0326 
2014-08-01,18.2338 ,-1.1400 ,-3.0215 
2014-08-04,18.5179 ,0.5700 ,1.5578 
2014-08-05,18.4381 ,-0.1600 ,-0.4306 
2014-08-06,18.3385 ,-0.2000 ,-0.5405 
2014-08-07,18.3634 ,0.0500 ,0.1359 
2014-08-08,18.7969 ,0.8700 ,2.3609 
2014-08-11,18.7222 ,-0.1500 ,-0.3977 
2014-08-12,18.8119 ,0.1800 ,0.4791 
2014-08-13,18.3385 ,-0.9500 ,-2.5166 
2014-08-14,18.4282 ,0.1800 ,0.4891 
2014-08-15,18.8567 ,0.8600 ,2.3256 
2014-08-18,18.9365 ,0.1600 ,0.4228 
2014-08-19,19.4398 ,1.0100 ,2.6579 
2014-08-20,18.9215 ,-1.0400 ,-2.6660 
2014-08-21,19.0511 ,0.2600 ,0.6848 
2014-08-22,18.9365 ,-0.2300 ,-0.6016 
2014-08-25,19.4597 ,1.0500 ,2.7632 
2014-08-26,18.9664 ,-0.9900 ,-2.5352 
2014-08-27,19.9829 ,2.0400 ,5.3600 
2014-08-28,19.8285 ,-0.3100 ,-0.7731 
2014-08-29,20.1225 ,0.5900 ,1.4828 
2014-09-01,21.4779 ,2.7200 ,6.7360 
2014-09-02,21.7271 ,0.5000 ,1.1601 
2014-09-03,21.4231 ,-0.6100 ,-1.3991 
2014-09-04,21.4032 ,-0.0400 ,-0.0930 
2014-09-05,20.9597 ,-0.8900 ,-2.0722 
2014-09-09,21.0294 ,0.1400 ,0.3329 
2014-09-10,20.9696 ,-0.1200 ,-0.2844 
2014-09-11,21.0593 ,0.1800 ,0.4278 
2014-09-12,20.8251 ,-0.4700 ,-1.1122 
2014-09-15,20.6557 ,-0.3400 ,-0.8136 
2014-09-16,19.8982 ,-1.5200 ,-3.6671 
2014-09-17,20.0477 ,0.3000 ,0.7513 
2014-09-18,19.7288 ,-0.6400 ,-1.5909 
2014-09-19,20.0527 ,0.6500 ,1.6418 
2014-09-22,19.9281 ,-0.2500 ,-0.6213 
2014-09-23,20.0328 ,0.2100 ,0.5251 
2014-09-24,20.1075 ,0.1500 ,0.3731 
2014-09-25,20.2172 ,0.2200 ,0.5452 
2014-09-26,19.8334 ,-0.7700 ,-1.8980 
2014-09-29,19.9331 ,0.2000 ,0.5025 
2014-09-30,20.2471 ,0.6300 ,1.5750 
2014-10-08,20.9995 ,1.5100 ,3.7165 
2014-10-09,20.5211 ,-0.9600 ,-2.2781 
2014-10-10,20.1324 ,-0.7800 ,-1.8941 
2014-10-13,19.7786 ,-0.7100 ,-1.7574 
2014-10-14,20.0328 ,0.5100 ,1.2850 
2014-10-15,20.0228 ,-0.0200 ,-0.0498 
2014-10-16,19.8982 ,-0.2500 ,-0.6222 
2014-10-17,19.9580 ,0.1200 ,0.3005 
2014-10-20,20.4414 ,0.9700 ,2.4220 
2014-10-21,20.1922 ,-0.5000 ,-1.2189 
2014-10-22,20.6557 ,0.9300 ,2.2952 
2014-10-23,19.8733 ,-1.5700 ,-3.7877 
2014-10-24,19.7537 ,-0.2400 ,-0.6018 
2014-10-27,19.3999 ,-0.7100 ,-1.7911 
2014-10-28,19.9082 ,1.0200 ,2.6201 
2014-10-29,20.0976 ,0.3800 ,0.9512 
2014-10-30,19.8434 ,-0.5100 ,-1.2646 
2014-10-31,19.5494 ,-0.5900 ,-1.4817 
2014-11-03,19.8883 ,0.6800 ,1.7334 
2014-11-04,19.6590 ,-0.4600 ,-1.1526 
2014-11-05,19.8833 ,0.4500 ,1.1407 
2014-11-06,20.0776 ,0.3900 ,0.9774 
2014-11-07,20.1075 ,0.0600 ,0.1489 
2014-11-10,20.1972 ,0.1800 ,0.4461 
2014-11-11,18.9365 ,-2.5300 ,-6.2423 
2014-11-12,19.4248 ,0.9800 ,2.5789 
2014-11-13,19.1408 ,-0.5700 ,-1.4623 
2014-11-14,19.2952 ,0.3100 ,0.8071 
2014-11-17,18.5378 ,-1.5200 ,-3.9256 
2014-11-18,18.3036 ,-0.4700 ,-1.2634 
2014-11-19,18.6823 ,0.7600 ,2.0692 
2014-11-20,18.3135 ,-0.7400 ,-1.9739 
2014-11-21,18.4929 ,0.3600 ,0.9796 
2014-11-24,19.0860 ,1.1900 ,3.2067 
2014-11-25,19.5095 ,0.8500 ,2.2193 
2014-11-26,19.5245 ,0.0300 ,0.0766 
2014-11-27,19.6491 ,0.2500 ,0.6381 
2014-11-28,19.8434 ,0.3900 ,0.9891 
2014-12-01,19.3600 ,-0.9700 ,-2.4360 
2014-12-02,19.8833 ,1.0500 ,2.7027 
2014-12-03,19.7188 ,-0.3300 ,-0.8271 
2014-12-04,19.7936 ,0.1500 ,0.3791 
2014-12-05,19.1657 ,-1.2600 ,-3.1722 
2014-12-08,18.9016 ,-0.5300 ,-1.3781 
2014-12-09,18.0893 ,-1.6300 ,-4.2974 
2014-12-10,18.7919 ,1.4100 ,3.8843 
2014-12-11,19.0909 ,0.6000 ,1.5911 
2014-12-12,19.1458 ,0.1100 ,0.2871 
2014-12-15,19.6640 ,1.0400 ,2.7069 
2014-12-16,19.6491 ,-0.0300 ,-0.0760 
2014-12-17,19.4099 ,-0.4800 ,-1.2173 
2014-12-18,19.7039 ,0.5900 ,1.5148 
2014-12-19,20.5211 ,1.6400 ,4.1477 
2014-12-22,20.5211 ,0.0000 ,0.0000 
2014-12-23,20.5211 ,0.0000 ,0.0000 
2014-12-24,20.5211 ,0.0000 ,0.0000 
2014-12-25,20.5211 ,0.0000 ,0.0000 
2014-12-26,20.5211 ,0.0000 ,0.0000 
2014-12-29,20.5211 ,0.0000 ,0.0000 
2014-12-30,20.5211 ,0.0000 ,0.0000 
2014-12-31,20.5211 ,0.0000 ,0.0000 
2015-01-05,20.5211 ,0.0000 ,0.0000 
2015-01-06,20.5211 ,0.0000 ,0.0000 
2015-01-07,20.5211 ,0.0000 ,0.0000 
2015-01-08,20.5211 ,0.0000 ,0.0000 
2015-01-09,20.5211 ,0.0000 ,0.0000 
2015-01-12,20.5211 ,0.0000 ,0.0000 
2015-01-13,20.5211 ,0.0000 ,0.0000 
2015-01-14,20.5211 ,0.0000 ,0.0000 
2015-01-15,20.5211 ,0.0000 ,0.0000 
2015-01-16,20.5211 ,0.0000 ,0.0000 
2015-01-19,22.5742 ,4.1200 ,10.0049 
2015-01-20,22.5742 ,0.0000 ,0.0000 
2015-01-21,22.5742 ,0.0000 ,0.0000 
2015-01-22,22.5742 ,0.0000 ,0.0000 
2015-01-23,22.5742 ,0.0000 ,0.0000 
2015-01-26,22.5742 ,0.0000 ,0.0000 
2015-01-27,22.5742 ,0.0000 ,0.0000 
2015-01-28,22.5742 ,0.0000 ,0.0000 
2015-01-29,22.5742 ,0.0000 ,0.0000 
2015-01-30,22.5742 ,0.0000 ,0.0000 
2015-02-02,22.5742 ,0.0000 ,0.0000 
2015-02-03,22.5742 ,0.0000 ,0.0000 
2015-02-04,22.5742 ,0.0000 ,0.0000 
2015-02-05,22.5742 ,0.0000 ,0.0000 
2015-02-06,24.8317 ,4.5300 ,10.0000 
2015-02-09,24.0294 ,-1.6100 ,-3.2310 
2015-02-10,23.9147 ,-0.2300 ,-0.4770 
2015-02-11,25.6838 ,3.5500 ,7.3974 
2015-02-12,25.7087 ,0.0500 ,0.0970 
2015-02-13,25.7137 ,0.0100 ,0.0194 
2015-02-16,25.8931 ,0.3600 ,0.6977 
2015-02-17,25.8184 ,-0.1500 ,-0.2887 
2015-02-25,25.4097 ,-0.8200 ,-1.5827 
2015-02-26,24.8167 ,-1.1900 ,-2.3338 
2015-02-27,24.9164 ,0.2000 ,0.4016 
2015-03-02,26.1572 ,2.4900 ,4.9800 
2015-03-03,26.3815 ,0.4500 ,0.8573 
2015-03-04,26.4612 ,0.1600 ,0.3022 
2015-03-05,25.9878 ,-0.9500 ,-1.7891 
2015-03-06,24.8666 ,-2.2500 ,-4.3145 
2015-03-09,25.1157 ,0.5000 ,1.0020 
2015-03-10,24.8915 ,-0.4500 ,-0.8929 
2015-03-11,24.5626 ,-0.6600 ,-1.3213 
2015-03-12,25.0360 ,0.9500 ,1.9274 
2015-03-13,26.0825 ,2.1000 ,4.1799 
2015-03-16,26.3316 ,0.5000 ,0.9553 
2015-03-17,25.8333 ,-1.0000 ,-1.8925 
2015-03-18,26.1871 ,0.7100 ,1.3696 
2015-03-19,26.1871 ,0.0000 ,0.0000 
2015-03-20,28.8083 ,5.2600 ,10.0095 
2015-03-23,29.7003 ,1.7900 ,3.0964 
2015-03-24,29.3515 ,-0.7000 ,-1.1745 
2015-03-25,30.4129 ,2.1300 ,3.6163 
2015-03-26,28.4047 ,-4.0300 ,-6.6033 
2015-03-27,28.7585 ,0.7100 ,1.2456 
2015-03-30,28.7535 ,-0.0100 ,-0.0173 
2015-03-31,29.2269 ,0.9500 ,1.6464 
2015-04-01,29.9196 ,1.3900 ,2.3700 
2015-04-02,30.2236 ,0.6100 ,1.0160 
2015-04-03,30.8864 ,1.3300 ,2.1929 
2015-04-07,31.8830 ,2.0000 ,3.2268 
2015-04-08,31.9029 ,0.0400 ,0.0625 
2015-04-09,31.2103 ,-1.3900 ,-2.1712 
2015-04-10,31.7734 ,1.1300 ,1.8042 
2015-04-13,31.8332 ,0.1200 ,0.1882 
2015-04-14,30.5824 ,-2.5100 ,-3.9292 
2015-04-15,29.1920 ,-2.7900 ,-4.5462 
2015-04-16,29.4412 ,0.5000 ,0.8535 
2015-04-17,30.4129 ,1.9500 ,3.3006 
2015-04-20,29.2020 ,-2.4300 ,-3.9816 
2015-04-21,31.5990 ,4.8100 ,8.2082 
2015-04-22,31.9229 ,0.6500 ,1.0251 
2015-04-23,32.3415 ,0.8400 ,1.3113 
2015-04-24,35.5756 ,6.4900 ,10.0000 
2015-04-27,34.6179 ,-0.9600 ,-2.6921 
2015-04-28,32.8122 ,-1.8100 ,-5.2161 
2015-04-29,34.9172 ,2.1100 ,6.4153 
2015-04-30,35.9048 ,0.9900 ,2.8286 
2015-05-04,36.5433 ,0.6400 ,1.7783 
2015-05-05,34.2188 ,-2.3300 ,-6.3609 
2015-05-06,34.4084 ,0.1900 ,0.5539 
2015-05-07,33.5504 ,-0.8600 ,-2.4935 
2015-05-08,36.9025 ,3.3600 ,9.9911 
2015-05-11,39.0574 ,2.1600 ,5.8394 
2015-05-12,38.9376 ,-0.1200 ,-0.3065 
2015-05-13,40.6835 ,1.7500 ,4.4837 
2015-05-14,41.0626 ,0.3800 ,0.9318 
2015-05-15,39.6061 ,-1.4600 ,-3.5471 
2015-05-18,40.6536 ,1.0500 ,2.6448 
2015-05-19,40.9030 ,0.2500 ,0.6135 
2015-05-20,41.7510 ,0.8500 ,2.0732 
2015-05-21,45.1928 ,3.4500 ,8.2437 
2015-05-22,44.2351 ,-0.9600 ,-2.1192 
2015-05-25,44.1453 ,-0.0900 ,-0.2030 
2015-05-26,45.5420 ,1.4000 ,3.1638 
2015-05-27,48.8841 ,3.3500 ,7.3384 
2015-05-28,43.9956 ,-4.9000 ,-10.0000 
2015-05-29,43.9956 ,0.0000 ,0.0000 
2015-06-01,45.9111 ,1.9200 ,4.3537 
2015-06-02,47.6370 ,1.7300 ,3.7592 
2015-06-03,46.0109 ,-1.6300 ,-3.4136 
2015-06-04,44.2750 ,-1.7400 ,-3.7728 
2015-06-05,44.3049 ,0.0300 ,0.0676 
2015-06-08,42.5092 ,-1.8000 ,-4.0531 
